Site,Abundance,Species
NOAA DOMES 2_IFR1_DJ74,2,Spionidae
NOAA DOMES 1_IFR1_DJ15,2,Spionidae
NOAA DOMES 1_IFR1_DJ21,2,Spionidae
NOAA DOMES 2_IFR1_DJ40,2,Spionidae
NOAA DOMES 1_IFR1_DJ13,2,Spionidae
NOAA DOMES 2_IFR1_DJ40,2,Spionidae
IFR2_Kaplan Central (Site C),2,Spionidae
NOAA DOMES 1_IFR1_DJ16,2,Spionidae
NOAA DOMES 1_IFR1_DJ24,2,Spionidae
BPRA 1__PRA17,2,Spionidae
BPRA 1__PRA17,2,Spionidae
NOAA DOMES 2_IFR1_DJ74,2,Spionidae
IOM_Kaplan East (Site E),2,Spionidae
NOAA DOMES 1_IFR1_DJ24,2,Spionidae
ECHO I (T)_H357,2,Spionidae
NOAA DOMES 1_IFR1_DJ29,2,Spionidae
NOAA DOMES 1_IFR1_DJ29,2,Spionidae
ECHO I (T)_H357,2,Spionidae
NOAA DOMES 1_IFR1_DJ21,2,Spionidae
AB01_UK-1_BC09,2,Spionidae
AB01_UK-1_BC10,2,Spionidae
IFREMER1 IFR2 CAROT-0,2,Spionidae
NODINAUT_BC 876/KGS17,2,Spionidae
AB01_UK-1_BC13,2,Spionidae
ECHO I (C)_H349,2,Spionidae
ECHO I (C)_H350,2,Spionidae
UKSRL1 UK-1 UK1-A-I,2,Spionidae
UKSRL1 UK-1 UK1-A-L,2,Spionidae
ECHO I (C)_H349,2,Spionidae
UKSRL1 UK-1 UK1-A-G,2,Spionidae
ECHO I (C)_H350,2,Spionidae
UKSRL1 UK-1 UK1-A-B,2,Spionidae
UKSRL1 UK-1 UK1-A-C,2,Spionidae
UKSRL1 UK-1 UK1-A-G,2,Spionidae
OMS OMS S03,2,Spionidae
ECHO I (T)_H358,2,Spionidae
KOREA KR5_Stn. SD02,2,Spionidae
ECHO I (T)_H354,2,Spionidae
UKSRL1 UK-1 UK1-A-J,2,Spionidae
UKSRL1 UK-1 UK1-A-H,2,Spionidae
ECHO I (T)_H353,2,Spionidae
KOREA KR5_Stn. SD15,2,Spionidae
OMS OMS S09,2,Spionidae
UKSRL1 UK-1 UK1-A-J,2,Spionidae
OMS OMS S03,2,Spionidae
ECHO I (T)_H353,2,Spionidae
ECHO I (N)_H361,2,Spionidae
UKSRL1 UK-1 UK1-A-K,2,Spionidae
OMS OMS S11,2,Spionidae
OMS OMS S12,2,Spionidae
UKSRL1 UK-1 UK1-A-A,2,Spionidae
UKSRL1 UK-1 UK1-AB01-B,2,Spionidae
OMS OMS S06,2,Spionidae
UKSRL1 UK-1 UK1-A-K,2,Spionidae
UKSRL1 UK-1 UK1-A-J,2,Spionidae
BPRA 1__PRA14,2,Spionidae
IFR2_Kaplan Central (Site C),2,Spionidae
BPRA 1__PRA14,2,Spionidae
BPRA 1__PRA06,3,Spionidae
BPRA 1__PRA22,3,Spionidae
BPRA 1__PRA04,3,Spionidae
BPRA 1__PRA22,3,Spionidae
BPRA 1__PRA06,3,Spionidae
BPRA 1__PRA04,3,Spionidae
ECHO I (C)_H347,3,Spionidae
ECHO I (C)_H347,3,Spionidae
ECHO I (C)_H350,3,Spionidae
ECHO I (C)_H350,3,Spionidae
ECHO I (T)_H356,3,Spionidae
ECHO I (T)_H356,3,Spionidae
OMS OMS S09,3,Spionidae
ECHO I (T)_H356,3,Spionidae
ECHO I (T)_H356,3,Spionidae
ECHO I (C)_H362,3,Spionidae
NOAA DOMES 2_IFR1_DJ40,3,Spionidae
BPRA 1__PRA21,3,Spionidae
BPRA 1__PRA18,3,Spionidae
ECHO I (C)_H362,3,Spionidae
NOAA DOMES 2_IFR1_DJ59,3,Spionidae
ECHO I (C)_H348,3,Spionidae
BPRA 1__PRA18,3,Spionidae
ECHO I (C)_H360,3,Spionidae
NOAA DOMES 2_IFR1_DJ59,3,Spionidae
BPRA 1__PRA21,3,Spionidae
ECHO I (C)_H360,3,Spionidae
ECHO I (C)_H348,3,Spionidae
NOAA DOMES 2_IFR1_DJ40,3,Spionidae
BPRA 1__PRA20,3,Spionidae
BPRA 1__PRA08,3,Spionidae
BPRA 1__PRA20,3,Spionidae
BPRA 1__PRA08,3,Spionidae
NOAA DOMES 2_IFR1_DJ50,3,Spionidae
NOAA DOMES 2_IFR1_DJ50,3,Spionidae
BPRA 1__PRA22,3,Spionidae
BPRA 1__PRA22,3,Spionidae
NOAA DOMES 1_IFR1_DJ35,3,Spionidae
NOAA DOMES 2_IFR1_DJ70,3,Spionidae
NOAA DOMES 1_IFR1_DJ35,3,Spionidae
ECHO I (C)_H350,3,Spionidae
ECHO I (C)_H350,3,Spionidae
NOAA DOMES 2_IFR1_DJ70,3,Spionidae
NODINAUT_BC 877/KGS19,3,Spionidae
IFREMER1 IFR2 CAROT-0,3,Spionidae
BPRA 1__PRA06,3,Spionidae
BPRA 1__PRA13,3,Spionidae
OMS OMS S09,3,Spionidae
BPRA 1__PRA12,3,Spionidae
OMS OMS S05,3,Spionidae
UKSRL1 UK-1 UK1-A-J,3,Spionidae
UKSRL1 UK-1 UK1-A-E,3,Spionidae
OMS OMS S05,3,Spionidae
OMS OMS S04,3,Spionidae
OMS OMS S10,3,Spionidae
OMS OMS S11,3,Spionidae
OMS OMS S02,3,Spionidae
KOREA KR5_Stn. SD07,3,Spionidae
BPRA 1__PRA22,3,Spionidae
BPRA 1__PRA22,3,Spionidae
BPRA 1__PRA15,4,Spionidae
BPRA 1__PRA15,4,Spionidae
BPRA 1__PRA13,4,Spionidae
BPRA 1__PRA05,4,Spionidae
BPRA 1__PRA19,4,Spionidae
BPRA 1__PRA13,4,Spionidae
BPRA 1__PRA05,4,Spionidae
BPRA 1__PRA19,4,Spionidae
GSRNOD15A_B4S03_BC019,4,Spionidae
GSRNOD15A_B4S03_BC021,4,Spionidae
ECHO I (T)_H353,4,Spionidae
ECHO I (T)_H353,4,Spionidae
ECHO I (T)_H358,4,Spionidae
ECHO I (T)_H358,4,Spionidae
GSRNOD15A_B4N01_BC035,4,Spionidae
GSRNOD15A_B4S03_BC024,4,Spionidae
ECHO I (T)_H357,4,Spionidae
ECHO I (T)_H357,4,Spionidae
BPRA 1__PRA13,4,Spionidae
BPRA 1__PRA13,4,Spionidae
NOAA DOMES 2_IFR1_DJ66,4,Spionidae
BPRA 1__PRA12,4,Spionidae
NOAA DOMES 2_IFR1_DJ66,4,Spionidae
BPRA 1__PRA12,4,Spionidae
BPRA 1__PRA17,4,Spionidae
BPRA 1__PRA17,4,Spionidae
GSRNOD15A_B6S02_BC013,4,Spionidae
BPRA 1__PRA19,4,Spionidae
BPRA 1__PRA19,4,Spionidae
BPRA 1__PRA14,4,Spionidae
BPRA 1__PRA15,4,Spionidae
BPRA 1__PRA14,4,Spionidae
NOAA DOMES 2_IFR1_DJ77,4,Spionidae
GSRNOD15A_B4N01_BC027,4,Spionidae
BPRA 1__PRA15,4,Spionidae
NOAA DOMES 2_IFR1_DJ77,4,Spionidae
GSRNOD15A_B4N01_BC035,4,Spionidae
GSRNOD15A_B4N01_BC036,4,Spionidae
NOAA DOMES 1_IFR1_DJ28,4,Spionidae
NOAA DOMES 1_IFR1_DJ28,4,Spionidae
NOAA DOMES 1_IFR1_DJ38,4,Spionidae
GSRNOD15A_B4N01_BC026,4,Spionidae
ECHO I (C)_H349,4,Spionidae
IOM_Kaplan East (Site E),4,Spionidae
ECHO I (T)_H356,4,Spionidae
ECHO I (T)_H356,4,Spionidae
NOAA DOMES 1_IFR1_DJ38,4,Spionidae
ECHO I (C)_H349,4,Spionidae
ECHO I (T)_H358,4,Spionidae
ECHO I (T)_H358,4,Spionidae
GSRNOD15A_B6S02_BC015,4,Spionidae
GSRNOD15A_B4S03_BC019,4,Spionidae
EqPac_BC15,4,Spionidae
BPRA 1__PRA16,4,Spionidae
GSRNOD15A_B4N01_BC035,4,Spionidae
GSRNOD15A_B4N01_BC027,4,Spionidae
UKSRL1 UK-1 UK1-A-H,4,Spionidae
OMS OMS S01,4,Spionidae
GSRNOD15A_B4S03_BC019,4,Spionidae
ECHO I (T)_H355,4,Spionidae
OMS OMS S07,4,Spionidae
ECHO I (T)_H355,4,Spionidae
ECHO I (N)_H361,4,Spionidae
GSRNOD15A_B6S02_BC011,4,Spionidae
IFREMER (W)_Kaplan West (Site W),4,Spionidae
OMS OMS S09,4,Spionidae
OMS OMS S08,4,Spionidae
OMS OMS S12,4,Spionidae
OMS OMS S04,4,Spionidae
ECHO I (N)_H361,4,Spionidae
IOM_Kaplan East (Site E),4,Spionidae
ECHO I (C)_H348,5,Spionidae
ECHO I (C)_H348,5,Spionidae
ECHO I (T)_H355,5,Spionidae
NOAA DOMES 1_IFR1_DJ30,5,Spionidae
NOAA DOMES 1_IFR1_DJ30,5,Spionidae
ECHO I (T)_H355,5,Spionidae
ECHO I (C)_H362,5,Spionidae
ECHO I (C)_H362,5,Spionidae
ECHO I (T)_H354,5,Spionidae
ECHO I (T)_H354,5,Spionidae
IOM_Kaplan East (Site E),5,Spionidae
ECHO I (T)_H358,5,Spionidae
BPRA 1__PRA16,5,Spionidae
ECHO I (T)_H358,5,Spionidae
BPRA 1__PRA16,5,Spionidae
BPRA 1__PRA14,5,Spionidae
BPRA 1__PRA14,5,Spionidae
BPRA 1__PRA16,5,Spionidae
BPRA 1__PRA16,5,Spionidae
BPRA 1__PRA13,5,Spionidae
BPRA 1__PRA13,5,Spionidae
ECHO I (N)_H361,5,Spionidae
ECHO I (N)_H361,5,Spionidae
BPRA 1__PRA02,6,Spionidae
BPRA 1__PRA02,6,Spionidae
ECHO I (T)_H357,6,Spionidae
ECHO I (T)_H357,6,Spionidae
IFREMER (W)_Kaplan West (Site W),6,Spionidae
ECHO I (N)_H361,6,Spionidae
ECHO I (T)_H353,6,Spionidae
ECHO I (T)_H353,6,Spionidae
ECHO I (N)_H361,6,Spionidae
BPRA 1__PRA02,6,Spionidae
BPRA 1__PRA06,6,Spionidae
BPRA 1__PRA02,6,Spionidae
BPRA 1__PRA06,6,Spionidae
IFR2_Kaplan Central (Site C),6,Spionidae
OMS OMS S03,6,Spionidae
OMS OMS S08,6,Spionidae
ECHO I (C)_H360,7,Spionidae
ECHO I (C)_H360,7,Spionidae
BPRA 1__PRA04,7,Spionidae
BPRA 1__PRA04,7,Spionidae
BPRA 1__PRA02,7,Spionidae
BPRA 1__PRA02,7,Spionidae
ECHO I (T)_H357,7,Spionidae
GSRNOD15A_B4S03_BC024,8,Spionidae
GSRNOD15A_B4S03_BC021,8,Spionidae
BPRA 1__PRA08,8,Spionidae
BPRA 1__PRA06,8,Spionidae
GSRNOD15A_B4S03_BC018,8,Spionidae
GSRNOD15A_B4S03_BC019,8,Spionidae
BPRA 1__PRA06,8,Spionidae
BPRA 1__PRA08,8,Spionidae
GSRNOD15A_B6S02_BC013,8,Spionidae
GSRNOD15A_B4S03_BC018,8,Spionidae
GSRNOD15A_B4S03_BC021,8,Spionidae
UKSRL1 UK-1 UK1-A-H,8,Spionidae
BPRA 1__PRA21,9,Spionidae
BPRA 1__PRA21,9,Spionidae
BPRA 1__PRA20,9,Spionidae
BPRA 1__PRA20,9,Spionidae
BPRA 1__PRA22,9,Spionidae
BPRA 1__PRA22,9,Spionidae
IFR2_Kaplan Central (Site C),9,Spionidae
BPRA 1__PRA19,9,Spionidae
BPRA 1__PRA19,9,Spionidae
ECHO I (C)_H349,11,Spionidae
ECHO I (C)_H349,11,Spionidae
GSRNOD15A_B4S03_BC024,12,Spionidae
IFR2_Kaplan Central (Site C),12,Spionidae
OMS OMS S12,12,Spionidae
ECHO I (N)_H361,13,Spionidae
ECHO I (N)_H361,13,Spionidae
ECHO I (C)_H351,13,Spionidae
ECHO I (C)_H351,13,Spionidae
ECHO I (C)_H349,14,Spionidae
ECHO I (C)_H349,14,Spionidae
IOM_Kaplan East (Site E),15,Spionidae
GSRNOD15A_B4N01_BC029,16,Spionidae
IFR2_Kaplan Central (Site C),26,Spionidae
KOREA1 KR5 (B2+B1) MNBC1909,1,Stegocephalidae
KOREA1 KR5 (B2+B1) MNBC1909,1,Stegocephalidae
UKSRL1 UK-1 UK1-A-EB04,1,Stegocephalidae
UKSRL1 UK-1 UK1-AB01-I,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-I,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U12,1,Stelligeridae
JC120_APEI-6_Deep1,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U01,1,Stelligeridae
AB02_OMS_BC10,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-I,1,Stelligeridae
JC120_APEI-6_Trough1,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U02,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U01,1,Stelligeridae
AB02_OMS_BC26,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U09,1,Stelligeridae
JC120_APEI-6_Flat7,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U01,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-I,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U07,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U10,1,Stelligeridae
OMS OMS S04,1,Stelligeridae
OMS OMS OMS-AB02-S11,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U13,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U07,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U07,1,Stelligeridae
JC120_APEI-6_Ridge4,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U02,1,Stelligeridae
JC120_APEI-6_Deep2,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U10,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U01,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U13,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S05,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S06,1,Stelligeridae
JC120_APEI-6_Nodule,1,Stelligeridae
OMS OMS S04,1,Stelligeridae
AB02_OMS_EB06,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U06,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-I,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U15,1,Stelligeridae
OMS OMS S11,1,Stelligeridae
AB02_OMS_MC23,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-I,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S02,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U01,1,Stelligeridae
OMS OMS S09,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S03,1,Stelligeridae
AB02_OMS_BC25,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U09,1,Stelligeridae
JC120_APEI-6_Ridge6,1,Stelligeridae
OMS OMS S11,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S06,1,Stelligeridae
OMS OMS S09,1,Stelligeridae
OMS OMS OMS-AB02-S09,1,Stelligeridae
OMS OMS S09,1,Stelligeridae
OMS OMS S03,1,Stelligeridae
OMS OMS S11,1,Stelligeridae
OMS OMS S05,1,Stelligeridae
OMS OMS S05,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-F,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-I,1,Stelligeridae
OMS OMS OMS-AB02-S10,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S02,1,Stelligeridae
AB01_UK-1_BC06,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S05,1,Stelligeridae
OMS OMS OMS-AB02-S11,1,Stelligeridae
OMS OMS OMS-AB02-S12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-G-I,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-G-I,1,Stelligeridae
AB02_OMS_BC08,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S04,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-A,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S02,1,Stelligeridae
OMS OMS OMS-AB02-S09,1,Stelligeridae
OMS OMS OMS-AB02-S11,1,Stelligeridae
OMS OMS OMS-AB02-S11,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-A,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U05,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U03,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-A,1,Stelligeridae
OMS OMS S02,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U03,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U03,1,Stelligeridae
OMS OMS S12,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-G-I,1,Stelligeridae
AB01_UK-1_BC08,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U03,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-K,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S05,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-EB03,1,Stelligeridae
AB02_UK-1_MC25,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S04,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S01,1,Stelligeridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Stelligeridae
AB02_UK-1_MC13,1,Stelligeridae
AB02_UK-1_BC04,1,Stelligeridae
UKSRL1 UK-1 UK1-AB02-U03,1,Stelligeridae
UKSRL1 UK-1 UK1-AB01-D,1,Stelligeridae
AB02_UK-1_EB09,1,Stelligeridae
OMS OMS OMS-AB02-S09,1,Stelligeridae
OMS OMS OMS-AB02-S07,1,Stelligeridae
UKSRL1 APEI-6 (UKSRL) APEI6-AB02-A02,1,Stelligeridae
AB01_UK-1_EB03,1,Stelligeridae
OMS OMS OMS-AB02-S09,1,Stelligeridae
OMS OMS OMS-AB02-S07,1,Stelligeridae
UKSRL1 UK-1 OMS-AB02-S01,1,Stelligeridae
JC120_APEI-6_Flat4,2,Stelligeridae
JC120_APEI-6_Flat8,2,Stelligeridae
JC120_APEI-6_Flat6,2,Stelligeridae
AB02_OMS_BC07,2,Stelligeridae
JC120_APEI-6_Trough3,2,Stelligeridae
JC120_APEI-6_Ridge5,2,Stelligeridae
AB02_OMS_BC10,2,Stelligeridae
OMS OMS S02,2,Stelligeridae
OMS OMS S02,2,Stelligeridae
OMS OMS S05,2,Stelligeridae
OMS OMS S06,2,Stelligeridae
AB02_UK-1_BC02,2,Stelligeridae
OMS OMS S01,2,Stelligeridae
AB02_UK-1_BC06,2,Stelligeridae
OMS OMS S01,2,Stelligeridae
AB02_UK-1_BC13,2,Stelligeridae
OMS OMS S06,2,Stelligeridae
AB02_OMS_BC11,3,Stelligeridae
JC120_APEI-6_Ridge3,3,Stelligeridae
AB01_UK-1_BC03,3,Stelligeridae
JC120_APEI-6_Ridge1,3,Stelligeridae
AB02_OMS_BC25,3,Stelligeridae
JC120_APEI-6_Flat1,3,Stelligeridae
AB02_OMS_BC23,3,Stelligeridae
OMS OMS S10,3,Stelligeridae
AB02_UK-1_BC20,3,Stelligeridae
AB02_UK-1_BC17,3,Stelligeridae
AB01_UK-1_EB04,3,Stelligeridae
AB02_OMS_BC12,4,Stelligeridae
UKSRL1 UK-1 UK1-AB01-L,4,Stelligeridae
UKSRL1 UK-1 UK1-AB01-L,4,Stelligeridae
JC120_APEI-6_Flat5,4,Stelligeridae
JC120_APEI-6_Flat2,4,Stelligeridae
JC120_APEI-6_Ridge2,4,Stelligeridae
OMS OMS S09,4,Stelligeridae
OMS OMS S07,4,Stelligeridae
OMS OMS S07,4,Stelligeridae
JC120_APEI-6_Trough2,5,Stelligeridae
AB02_OMS_BC09,5,Stelligeridae
AB02_UK-1_BC01,5,Stelligeridae
AB02_UK-1_BC15,5,Stelligeridae
AB02_UK-1_BC03,5,Stelligeridae
JC120_APEI-6_Flat3,6,Stelligeridae
AB02_OMS_BC21,6,Stelligeridae
AB02_OMS_BC22,7,Stelligeridae
AB01_UK-1_BC10,7,Stelligeridae
AB01_UK-1_BC12,8,Stelligeridae
UKSRL1 UK-1 UK1-AB01-C,10,Stelligeridae
AB01_UK-1_BC14,10,Stelligeridae
AB02_UK-1_BC18,10,Stelligeridae
AB01_UK-1_BC05,17,Stelligeridae
APEI-3_ROV14,0,Stephanoberycidae
OMCO_G_OMCO_T9,0,Stephanoberycidae
OMCO_F_OMCO_T8,0,Stephanoberycidae
APEI-3_ROV15,0,Stephanoberycidae
APEI-4_LK-090_transect1,0,Stephanoberycidae
APEI6_FL_26,0,Stephanoberycidae
APEI-9_TC08,0,Stephanoberycidae
APEI6_TR_15,0,Stephanoberycidae
Korea KR5_TC06,0,Stephanoberycidae
APEI-9_TC10,0,Stephanoberycidae
BGR_ROV02,0,Stephanoberycidae
APEI-9_TC09,0,Stephanoberycidae
APEI6_FL_3,0,Stephanoberycidae
APEI-1_LK-95_transect1,0,Stephanoberycidae
AB01/AB02_UK-1_transect 2,0,Stephanoberycidae
AB01/AB02_UK-1_transect 1,0,Stephanoberycidae
OMCO_B_OMCO_T2,0,Stephanoberycidae
APEI6_FL_33,0,Stephanoberycidae
Korea KR5_TC05,0,Stephanoberycidae
APEI-7_LK-086_transect1,0,Stephanoberycidae
APEI-1_LK-96_transect2,0,Stephanoberycidae
APEI-4_LK-091_transect1,0,Stephanoberycidae
GSR_ROV08,0,Stephanoberycidae
AB01/AB02_UK-1_EPIRB transect 1,0,Stephanoberycidae
TOML_C_F06,0,Stephanoberycidae
OMCO_A_OMCO_T1,0,Stephanoberycidae
Korea KR5_TC04,0,Stephanoberycidae
APEI-7_LK-088_transect1,0,Stephanoberycidae
Korea KR5_TC07,0,Stephanoberycidae
AB01/AB02_UK-1_EPIRB transect 2,0,Stephanoberycidae
APEI-4_LK-091_transect2,0,Stephanoberycidae
APEI6_RI_15,0,Stephanoberycidae
APEI6_RI_2,0,Stephanoberycidae
TOML_C_F07,0,Stephanoberycidae
TOML_D_F09a,0,Stephanoberycidae
GSR_ROV09,0,Stephanoberycidae
APEI6_FL_39,0,Stephanoberycidae
APEI6_TR_29,0,Stephanoberycidae
OMCO_B_OMCO_T3,0,Stephanoberycidae
APEI6_RI_9,0,Stephanoberycidae
APEI-7_LK-089_transect1,0,Stephanoberycidae
TOML_D_F09b,0,Stephanoberycidae
OMCO_F_OMCO_T7,0,Stephanoberycidae
OMCO_C_OMCO_T4,0,Stephanoberycidae
APEI6_TR_25,0,Stephanoberycidae
TOML_B_F03,0,Stephanoberycidae
TOML_B_F02,0,Stephanoberycidae
OMCO_E_OMCO_T6,0,Stephanoberycidae
TOML_B_F04,0,Stephanoberycidae
GSR_ROV10,0,Stephanoberycidae
Korea KR5_TC01,0,Stephanoberycidae
OMCO_D_OMCO_T5,0,Stephanoberycidae
TOML_D_F10,0,Stephanoberycidae
APEI-4_LK-092_transect,0,Stephanoberycidae
Korea KR5_TC03,0,Stephanoberycidae
BGR_ROV01,0,Stephanoberycidae
TOML_B_F01,0,Stephanoberycidae
BGR_ROV03,0,Stephanoberycidae
BGR_ROV04,0,Stephanoberycidae
Korea KR5_TC02,0,Stephanoberycidae
BGR_ROV01,0,Stephanoberycidae
APEI-9_TC10,0,Stephanoberycidae
TOML_B_F04,0,Stephanoberycidae
TOML_D_F09a,0,Stephanoberycidae
GSR_ROV08,0,Stephanoberycidae
APEI6_RI_15,0,Stephanoberycidae
GSR_ROV10,0,Stephanoberycidae
Korea KR5_TC06,0,Stephanoberycidae
Korea KR5_TC05,0,Stephanoberycidae
AB01/AB02_UK-1_transect 2,0,Stephanoberycidae
Korea KR5_TC03,0,Stephanoberycidae
TOML_B_F02,0,Stephanoberycidae
APEI6_RI_2,0,Stephanoberycidae
APEI6_FL_33,0,Stephanoberycidae
APEI6_RI_9,0,Stephanoberycidae
BGR_ROV03,0,Stephanoberycidae
AB01/AB02_UK-1_EPIRB transect 1,0,Stephanoberycidae
APEI6_FL_3,0,Stephanoberycidae
AB01/AB02_UK-1_transect 1,0,Stephanoberycidae
TOML_C_F06,0,Stephanoberycidae
GSR_ROV09,0,Stephanoberycidae
APEI-1_LK-96_transect1,0,Stephanoberycidae
APEI-4_LK-94_transect1,0,Stephanoberycidae
Korea KR5_TC04,0,Stephanoberycidae
TOML_D_F09b,0,Stephanoberycidae
APEI-7_LK-088_transect1,0,Stephanoberycidae
APEI-1_LK-95_transect1,0,Stephanoberycidae
TOML_C_F05,0,Stephanoberycidae
APEI6_FL_39,0,Stephanoberycidae
OMCO_B_OMCO_T2,0,Stephanoberycidae
Korea KR5_TC01,0,Stephanoberycidae
OMCO_E_OMCO_T6,0,Stephanoberycidae
TOML_D_F10,0,Stephanoberycidae
APEI-3_ROV15,0,Stephanoberycidae
OMCO_F_OMCO_T8,0,Stephanoberycidae
AB01/AB02_UK-1_EPIRB transect 2,0,Stephanoberycidae
APEI-1_LK-95_transect2,0,Stephanoberycidae
OMCO_D_OMCO_T5,0,Stephanoberycidae
OMCO_C_OMCO_T4,0,Stephanoberycidae
OMCO_A_OMCO_T1,0,Stephanoberycidae
APEI6_TR_25,0,Stephanoberycidae
APEI6_RI_21,0,Stephanoberycidae
APEI6_FL_26,0,Stephanoberycidae
Korea KR5_TC02,0,Stephanoberycidae
BGR_ROV02,0,Stephanoberycidae
APEI-4_LK-94_transect2,0,Stephanoberycidae
APEI-9_TC08,0,Stephanoberycidae
APEI-3_ROV14,0,Stephanoberycidae
OMCO_F_OMCO_T7,0,Stephanoberycidae
APEI-4_LK-091_transect1,0,Stephanoberycidae
APEI-4_LK-090_transect1,0,Stephanoberycidae
OMCO_B_OMCO_T3,0,Stephanoberycidae
APEI6_TR_29,0,Stephanoberycidae
TOML_C_F08,0,Stephanoberycidae
OMCO_G_OMCO_T9,0,Stephanoberycidae
TOML_C_F07,0,Stephanoberycidae
APEI-9_TC09,0,Stephanoberycidae
TOML_B_F03,0,Stephanoberycidae
BGR_ROV04,0,Stephanoberycidae
APEI-7_LK-086_transect1,0,Stephanoberycidae
APEI6_TR_15,0,Stephanoberycidae
APEI-1_LK-96_transect2,0,Stephanoberycidae
APEI-4_LK-092_transect,0,Stephanoberycidae
Korea KR5_TC07,0,Stephanoberycidae
APEI-7_LK-089_transect1,0,Stephanoberycidae
APEI6_TR_18,0,Stephanoberycidae
APEI-3_ROV13,0,Stephanoberycidae
APEI-7_LK-089_transect2,0,Stephanoberycidae
APEI-4_LK-091_transect2,0,Stephanoberycidae
APEI-1_LK-96_transect1,1,Stephanoberycidae
APEI-4_LK-94_transect1,1,Stephanoberycidae
APEI-3_ROV13,1,Stephanoberycidae
APEI-4_LK-94_transect2,1,Stephanoberycidae
APEI-1_LK-95_transect2,1,Stephanoberycidae
TOML_C_F05,1,Stephanoberycidae
APEI6_TR_18,1,Stephanoberycidae
APEI-7_LK-089_transect2,1,Stephanoberycidae
TOML_C_F08,1,Stephanoberycidae
